Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.
Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.
Term,Estimate,Estimate,Estimate,Robust se,Robust se,Statistic,Statistic,Statistic,P value,P value,Conf low,Conf low,Conf low,Conf high,Conf high,Se type,Se type,Se note,Se note,Se note,Sensitivity domain,Sensitivity domain,Model id,Model id,Model id,Model label,Model label,N,N,N,Formula
GNQ,GNQ,Equatorial Guinea,Equatorial Guinea,Equatorial Guinea,Equatorial Guinea,Equatorial Guinea,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GRC,GRC,Greece,Greece,Greece,Greece,Greece,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GRD,GRD,Grenada,Grenada,Grenada,Grenada,Grenada,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GTM,GTM,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
GUY,GUY,Guyana,Guyana,Guyana,Guyana,Guyana,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HND,HND,Honduras,Honduras,Honduras,Honduras,Honduras,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
HRV,HRV,Croatia,Croatia,Croatia,Croatia,Croatia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HTI,HTI,Haiti,Haiti,Haiti,Haiti,Haiti,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
HUN,HUN,Hungary,Hungary,Hungary,Hungary,Hungary,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IDN,IDN,Indonesia,Indonesia,Indonesia,Indonesia,Indonesia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IND,IND,India,India,India,India,India,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
IRL,IRL,Ireland,Ireland,Ireland,Ireland,Ireland,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IRN,IRN,Iran (Islamic Republic of),Iran (Islamic Republic of),Iran (Islamic Republic of),Iran (Islamic Republic of),Iran (Islamic Republic of),z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
IRQ,IRQ,Iraq,Iraq,Iraq,Iraq,Iraq,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
ISL,ISL,Iceland,Iceland,Iceland,Iceland,Iceland,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ISR,ISR,Israel,Israel,Israel,Israel,Israel,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ITA,ITA,Italy,Italy,Italy,Italy,Italy,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
JAM,JAM,Jamaica,Jamaica,Jamaica,Jamaica,Jamaica,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
JOR,JOR,Jordan,Jordan,Jordan,Jordan,Jordan,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
JPN,JPN,Japan,Japan,Japan,Japan,Japan,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KAZ,KAZ,Kazakhstan,Kazakhstan,Kazakhstan,Kazakhstan,Kazakhstan,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
KEN,KEN,Kenya,Kenya,Kenya,Kenya,Kenya,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
KGZ,KGZ,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
KHM,KHM,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
KIR,KIR,Kiribati,Kiribati,Kiribati,Kiribati,Kiribati,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
KNA,KNA,Saint Kitts and Nevis,Saint Kitts and Nevis,Saint Kitts and Nevis,Saint Kitts and Nevis,Saint Kitts and Nevis,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KOR,KOR,Republic of Korea,Republic of Korea,Republic of Korea,Republic of Korea,Republic of Korea,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
KWT,KWT,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
LAO,LAO,Lao People's Democratic Republic,Lao People's Democratic Republic,Lao People's Democratic Republic,Lao People's Democratic Republic,Lao People's Democratic Republic,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
LBN,LBN,Lebanon,Lebanon,Lebanon,Lebanon,Lebanon,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE
LBR,LBR,Liberia,Liberia,Liberia,Liberia,Liberia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LBY,LBY,Libya,Libya,Libya,Libya,Libya,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
LCA,LCA,Saint Lucia,Saint Lucia,Saint Lucia,Saint Lucia,Saint Lucia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LKA,LKA,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LSO,LSO,Lesotho,Lesotho,Lesotho,Lesotho,Lesotho,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
LTU,LTU,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LUX,LUX,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LVA,LVA,Latvia,Latvia,Latvia,Latvia,Latvia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MAR,MAR,Morocco,Morocco,Morocco,Morocco,Morocco,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MCO,MCO,Monaco,Monaco,Monaco,Monaco,Monaco,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MDA,MDA,Republic of Moldova,Republic of Moldova,Republic of Moldova,Republic of Moldova,Republic of Moldova,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MDG,MDG,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
MDV,MDV,Maldives,Maldives,Maldives,Maldives,Maldives,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MEX,MEX,Mexico,Mexico,Mexico,Mexico,Mexico,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MHL,MHL,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
MKD,MKD,North Macedonia,North Macedonia,North Macedonia,North Macedonia,North Macedonia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
MLI,MLI,Mali,Mali,Mali,Mali,Mali,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MLT,MLT,Malta,Malta,Malta,Malta,Malta,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MMR,MMR,Myanmar,Myanmar,Myanmar,Myanmar,Myanmar,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MNE,MNE,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
MNG,MNG,Mongolia,Mongolia,Mongolia,Mongolia,Mongolia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MOZ,MOZ,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
MRT,MRT,Mauritania,Mauritania,Mauritania,Mauritania,Mauritania,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MUS,MUS,Mauritius,Mauritius,Mauritius,Mauritius,Mauritius,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MWI,MWI,Malawi,Malawi,Malawi,Malawi,Malawi,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
MYS,MYS,Malaysia,Malaysia,Malaysia,Malaysia,Malaysia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
NAM,NAM,Namibia,Namibia,Namibia,Namibia,Namibia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
NER,NER,Niger,Niger,Niger,Niger,Niger,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NGA,NGA,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NIC,NIC,Nicaragua,Nicaragua,Nicaragua,Nicaragua,Nicaragua,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
NIU,NIU,Niue,Niue,Niue,Niue,Niue,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NLD,NLD,Netherlands (Kingdom of the),Netherlands (Kingdom of the),Netherlands (Kingdom of the),Netherlands (Kingdom of the),Netherlands (Kingdom of the),z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NOR,NOR,Norway,Norway,Norway,Norway,Norway,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NPL,NPL,Nepal,Nepal,Nepal,Nepal,Nepal,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NRU,NRU,Nauru,Nauru,Nauru,Nauru,Nauru,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NZL,NZL,New Zealand,New Zealand,New Zealand,New Zealand,New Zealand,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OMN,OMN,Oman,Oman,Oman,Oman,Oman,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
PAK,PAK,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PAN,PAN,Panama,Panama,Panama,Panama,Panama,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PER,PER,Peru,Peru,Peru,Peru,Peru,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
PHL,PHL,Philippines,Philippines,Philippines,Philippines,Philippines,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PLW,PLW,Palau,Palau,Palau,Palau,Palau,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PNG,PNG,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
POL,POL,Poland,Poland,Poland,Poland,Poland,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PRI,PRI,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRK,PRK,Democratic People's Republic of Korea,Democratic People's Republic of Korea,Democratic People's Republic of Korea,Democratic People's Republic of Korea,Democratic People's Republic of Korea,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PRT,PRT,Portugal,Portugal,Portugal,Portugal,Portugal,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
